MESS_DATUM,WINDGESCHWINDIGKEIT,SONNENSCHEINDAUER,NIEDERSCHLAGSHOEHE,LUFTDRUCK_NN,LUFTTEMPERATUR,LUFTFEUCHTIGKEIT,NORD,SUED,RAD_GESAMT
2021-01-30 08:00:00,740.0,0.0,0,10023.0,0.0,89.0,8.0,6.0,14.0
2021-01-30 09:00:00,620.0,0.0,0,10027.0,0.0,87.0,17.0,9.0,26.0
2021-01-30 10:00:00,530.0,0.0,"0,03",10033.0,0.0,87.0,35.0,21.0,56.0
2021-01-30 11:00:00,420.0,0.0,0,10035.0,0.0,83.0,38.0,45.0,83.0
2021-01-30 12:00:00,360.0,2.0,0,10032.0,1.0,77.0,35.0,55.0,90.0
2021-01-30 13:00:00,350.0,30.0,0,10035.0,0.0,72.0,51.0,76.0,127.0
2021-01-30 14:00:00,520.0,18.0,0,10036.0,1.0,68.0,92.0,88.0,180.0
2021-01-30 15:00:00,450.0,13.0,0,10039.0,0.0,73.0,86.0,120.0,206.0
2021-01-30 16:00:00,330.0,0.0,0,10043.0,0.0,73.0,83.0,97.0,180.0
2021-01-30 17:00:00,290.0,0.0,0,10048.0,0.0,70.0,109.0,78.0,187.0
2021-01-30 18:00:00,320.0,0.0,0,10052.0,0.0,71.0,91.0,77.0,168.0
2021-01-30 19:00:00,240.0,0.0,0,10052.0,0.0,74.0,66.0,67.0,133.0
2021-01-30 20:00:00,200.0,0.0,0,10057.0,0.0,76.0,55.0,49.0,104.0
2021-01-30 21:00:00,220.0,0.0,0,10058.0,0.0,75.0,33.0,45.0,78.0
2021-01-31 03:00:00,420.0,0.0,0,10064.0,-4.0,95.0,10.0,8.0,18.0
2021-01-31 05:00:00,480.0,0.0,0,10064.0,-5.0,94.0,3.0,1.0,4.0
2021-01-31 11:00:00,760.0,60.0,0,10073.0,0.0,64.0,44.0,40.0,84.0
2021-01-31 12:00:00,560.0,60.0,0,10071.0,0.0,59.0,52.0,65.0,117.0
